fullStreetName,CoordList
REDAN DR,"[(-89.54672500253587, 43.047033599492984), (-89.54671592438304, 43.04639540235903), (-89.54671711094934, 43.04637771664938), (-89.54671885841998, 43.046360055532226), (-89.5467211643601, 43.046342428911444), (-89.54672402878924, 43.04632484668812), (-89.54672744927059, 43.046307317865995)]"
REDAN DR,"[(-89.54671493081484, 43.051885669747975), (-89.54672572985973, 43.05124182403728), (-89.54672743914479, 43.05121250298908), (-89.54672953138997, 43.05118319592565), (-89.54673200659832, 43.05115390464715), (-89.54673648866786, 43.051128931698344), (-89.54674167046879, 43.0511040308964), (-89.54674754957107, 43.05107921484526), (-89.54675412230829, 43.05105449164986), (-89.54676138870325, 43.05102987301139), (-89.5467693438677, 43.05100536973636), (-89.54677798413886, 43.05098099172975), (-89.54678730708129, 43.05095674889529), (-89.54679730657764, 43.050932651140634)]"
REDAN DR,"[(-89.54679730657764, 43.050932651140634), (-89.54680764651194, 43.050927577678635), (-89.54681763836834, 43.05092214005134), (-89.54682725763095, 43.05091635358743), (-89.54683648223299, 43.05091023091252), (-89.54684528888411, 43.050903786453794), (-89.54685365920518, 43.05089703553317), (-89.54686157113687, 43.05088999437669), (-89.54686900752925, 43.0508826792051), (-89.54687595000877, 43.05087510804063), (-89.54688452944711, 43.0508643514131), (-89.54689367766315, 43.0508538515957), (-89.54690338118327, 43.05084362210461), (-89.5469136253139, 43.05083368005779), (-89.54692439290137, 43.05082403987541), (-89.546935668023, 43.05081471777671), (-89.54694743352327, 43.05080572728177), (-89.54695967102134, 43.05079708281224), (-89.54697236213076, 43.05078879608944), (-89.54698548601598, 43.05078088153757), (-89.54699902429078, 43.050773350878025), (-89.54701295365949, 43.05076621583745), (-89.54702725573408, 43.05075948723696), (-89.54704190598798, 43.05075317500441), (-89.54705688235117, 43.05074728996505), (-89.54707216274824, 43.05074184024379), (-89.54708772264905, 43.05073683396829)]"
REDAN DR,"[(-89.54679730657764, 43.050932651140634), (-89.54679325219323, 43.050924541989666), (-89.54678984798088, 43.050916273711735), (-89.54678710749572, 43.050907873295415), (-89.54678503938901, 43.05089937043482), (-89.54678365108103, 43.050890793025296), (-89.54678294631368, 43.05088217076624), (-89.5467829276033, 43.05087353425857), (-89.54678359623156, 43.050864910504224), (-89.5467849485782, 43.05085633011067), (-89.54678697979361, 43.05084782278671), (-89.54678968502469, 43.0508394164409), (-89.54679305328341, 43.05083113988865), (-89.54679793744302, 43.050817472744164), (-89.5468021205357, 43.05080368124792), (-89.54680559646354, 43.05078978430888), (-89.5468083591322, 43.05077580263629), (-89.54681040489659, 43.05076175423632), (-89.54681173256989, 43.0507476589126), (-89.54681233851255, 43.05073353737159), (-89.54681222153779, 43.050719409416935), (-89.54681138291174, 43.05070529394956), (-89.54680982390423, 43.05069121167048), (-89.54680754701032, 43.050677182379374), (-89.5468045534981, 43.05066322587708), (-89.54680084954296, 43.05064936105918), (-89.5467964400948, 43.05063560772249), (-89.54679133010345, 43.05062198566393)]"
REDAN DR,"[(-89.54694741067776, 43.0504039086589), (-89.54696408572079, 43.05039808478681), (-89.54698043824322, 43.050391789607865), (-89.54699644617124, 43.05038503214721), (-89.54701208252689, 43.05037782413595), (-89.54702732401076, 43.05037017550077), (-89.54704214978004, 43.05036209706586), (-89.54705653531705, 43.050353603259815), (-89.54707045977906, 43.05034470490687), (-89.54708390233051, 43.05033541643166), (-89.54709684213415, 43.050325751358656), (-89.54710925958386, 43.05031572501129), (-89.5471211362988, 43.05030535181153), (-89.54713245267467, 43.050294647982795), (-89.54714319401481, 43.05028362884318), (-89.54715112310446, 43.05027481713619), (-89.54715956451834, 43.05026626590021), (-89.54716850233213, 43.05025799045438), (-89.5471779218489, 43.05025000611645), (-89.5471878034642, 43.05024232910971), (-89.54719812879361, 43.050234972055485), (-89.54720887823292, 43.050227951177135), (-89.54722003339403, 43.05022127729586), (-89.54723157098705, 43.050214964838716), (-89.5472434713968, 43.050209024628316), (-89.54725571132606, 43.05020346749127)]"
REDAN DR,"[(-89.54724157077793, 43.05051433767532), (-89.54723636007634, 43.05050193359135), (-89.54723181431028, 43.05048939016403), (-89.54722794088013, 43.05047672538756), (-89.54722474473674, 43.05046395995897), (-89.54722223082572, 43.05045111187506), (-89.5472204028724, 43.05043820273444), (-89.5472192645951, 43.05042525053522), (-89.54721881726078, 43.05041227507833), (-89.54721906091116, 43.050399297066235), (-89.547219995586, 43.0503863363013), (-89.54722162009591, 43.050373411686984), (-89.54722393325518, 43.050360543927034), (-89.54722692773785, 43.05034775193165), (-89.54723060358369, 43.05033505550315), (-89.54723495101389, 43.05032247445447), (-89.54723996638452, 43.05031002769175), (-89.54724463271688, 43.05029976407029), (-89.54724862738897, 43.05028934906453), (-89.54725194431383, 43.05027880698407), (-89.54725457372075, 43.05026816124245), (-89.54725651075006, 43.05025743614791), (-89.54725775054224, 43.05024665600867), (-89.54725829191791, 43.05023584422891), (-89.54725813124658, 43.05022502601551), (-89.5472572710327, 43.050214225668725), (-89.54725571132606, 43.05020346749127)]"
REDAN DR,"[(-89.54708772264905, 43.05073683396829), (-89.54710013467367, 43.05073376905743), (-89.54711229407683, 43.05073020396143), (-89.54712416651648, 43.05072615041922), (-89.54713571274137, 43.050721620175196), (-89.5471468996405, 43.05071662676714), (-89.54715769165566, 43.05071118733608), (-89.54716805690512, 43.05070531631859), (-89.54717796106353, 43.050699033554714), (-89.54718737471131, 43.05069235707884), (-89.5471962696635, 43.05068530852445), (-89.54720461773344, 43.05067790862482), (-89.54721239319458, 43.05067018081107), (-89.5472195740025, 43.05066214851015), (-89.5472261344344, 43.05065383695327), (-89.54723205735898, 43.05064527136229), (-89.54723732319208, 43.050636477861836), (-89.54724191726255, 43.05062748437125), (-89.5472458224409, 43.05061831701254), (-89.54724903019647, 43.05060900549863), (-89.54725152831288, 43.050599577746134), (-89.54725330948497, 43.05059006256667), (-89.54725436886591, 43.050580490569125), (-89.54725470160331, 43.05057088966216), (-89.5472543089852, 43.05056128954795), (-89.54725319230157, 43.05055172082863), (-89.54725135160942, 43.05054221140752), (-89.54724879679164, 43.05053279277752), (-89.54724553281108, 43.05052349103626), (-89.54724157077793, 43.05051433767532)]"
REDAN DR,"[(-89.54679133010345, 43.05062198566393), (-89.54678773214216, 43.050612580761154), (-89.54678485804449, 43.05060304365444), (-89.54678271768523, 43.05059340223648), (-89.54678131726631, 43.05058368890436), (-89.54678066052963, 43.05057393335764), (-89.54678075121872, 43.05056416619584), (-89.5467815881678, 43.05055441802385), (-89.54678316775657, 43.050544719449334), (-89.54678548636453, 43.05053510107976), (-89.54678853668752, 43.05052559262658), (-89.54679230896846, 43.050516224704054), (-89.54679679099385, 43.0505070270289), (-89.5468019680919, 43.05049802752041), (-89.54680782436533, 43.05048925499912), (-89.54681434268771, 43.050480737387), (-89.54682150224707, 43.05047250080963), (-89.54682927854944, 43.05046457139677), (-89.54683764955182, 43.05045697347509), (-89.54684658707662, 43.050449732278246), (-89.54685606416612, 43.05044286943805), (-89.54686605140817, 43.05043640658893), (-89.54687651570669, 43.05043036446929), (-89.54688742518942, 43.050424762016014), (-89.54689874675495, 43.05041961726722), (-89.54691044238712, 43.050414945565954), (-89.54692247774999, 43.0504107613513), (-89.54693481359831, 43.050407079067654), (-89.54694741067776, 43.0504039086589)]"
REDAN DR,"[(-89.54687231568981, 43.045686398905694), (-89.54689865764188, 43.04494701429889)]"
REDAN DR,"[(-89.5476053926722, 43.03988262785068), (-89.54752927383008, 43.03959863601465), (-89.54752438396939, 43.03958126116941), (-89.54752015043366, 43.039563794693954), (-89.54751657570026, 43.039546248287124), (-89.54751366225412, 43.039528637248026), (-89.54751141379798, 43.03951097237401), (-89.54750983159146, 43.03949326986566), (-89.54750891565952, 43.03947554232454), (-89.5475086684815, 43.0394578023494), (-89.54750909008435, 43.03944006344197), (-89.54751017804442, 43.03942234090665), (-89.54751193361379, 43.03940464734359), (-89.54751435436349, 43.03938699535694), (-89.54784841171241, 43.036523523201424), (-89.54785303738429, 43.03648127779044), (-89.5478569181453, 43.03643899269222), (-89.54786005523692, 43.036396674206365), (-89.54786244744659, 43.03635432863492), (-89.54786409356704, 43.036311964980364), (-89.54786499361092, 43.036269588643435), (-89.54786514882332, 43.036227207723776), (-89.54786455676643, 43.036184829424876), (-89.54786169474536, 43.03601505753713)]"
REDAN DR,"[(-89.54766234334348, 43.04151949677912), (-89.54771212401222, 43.040356686313004), (-89.54771281434914, 43.04033656182437), (-89.54771277084465, 43.04031643003979), (-89.54771199475951, 43.040296307159856), (-89.54771048366595, 43.04027620578862), (-89.54770824250623, 43.04025614212273), (-89.54770527007955, 43.04023612876493), (-89.5477015688722, 43.04021618101425), (-89.54769714259555, 43.04019631326832), (-89.54769199373385, 43.04017653992615), (-89.5476053926722, 43.03988262785068)]"
RED ARROW TRL,"[(-89.45797244966593, 43.0324908833362), (-89.45752923873418, 43.032176572433755), (-89.45696766280399, 43.031774930570876)]"
RED FOX TRL,"[(-89.51653224776052, 43.067323481417525), (-89.51654342023845, 43.06682989376807), (-89.51652960832553, 43.066600401967555), (-89.51652715981355, 43.06658481957982), (-89.51652402023204, 43.06656930256906), (-89.51652019329347, 43.066553869834244), (-89.51651568393241, 43.06653853667302), (-89.51651049462818, 43.0665233183851), (-89.51650463277467, 43.06650823296634), (-89.51649810330507, 43.06649329481425), (-89.51649091483962, 43.06647852102363), (-89.51648307354046, 43.06646392689097), (-89.51647458802356, 43.06644952681083), (-89.5164654669091, 43.06643533787781), (-89.51645572126834, 43.06642137448447), (-89.51644536094354, 43.066407650123985), (-89.51643439578103, 43.06639418099), (-89.51642283807819, 43.066380980573825), (-89.51641070013387, 43.06636806326676), (-89.51639799547446, 43.06635544345919), (-89.5163847363946, 43.06634313284218), (-89.51637093764676, 43.066331144905014), (-89.51635661398369, 43.06631949313682), (-89.51634178015641, 43.06630819012678), (-89.51632645214096, 43.06629724666284), (-89.51631064714368, 43.06628667533209), (-89.51579501167829, 43.06590751692251), (-89.51577901113339, 43.06589497354897), (-89.5157624759166, 43.06588280775397), (-89.5157454244618, 43.06587103212364), (-89.51572787397224, 43.065859657445), (-89.5157098404264, 43.065848696306205), (-89.51569134348284, 43.06583815949222), (-89.51567240034207, 43.06582805598976), (-89.51565303066388, 43.065818397484044), (-89.51563325410541, 43.06580919385988), (-89.51561308909325, 43.06580045320299), (-89.51559255896728, 43.065792185395196), (-89.51557168092516, 43.06578439762322), (-89.5155504770762, 43.065777097969715), (-89.51552896952991, 43.06577029451742), (-89.51550717793631, 43.06576399265078), (-89.51548512685994, 43.06575820045055), (-89.51546283594948, 43.065752922401124), (-89.515440328539, 43.06574816478401), (-89.51541762673104, 43.06574393118161), (-89.51539475385692, 43.06574022607525), (-89.51537173202185, 43.06573705484746), (-89.51534858455179, 43.06573441837931), (-89.51532533600424, 43.06573232025118), (-89.5153020084803, 43.065730763145254), (-89.51527862530581, 43.06572974794268), (-89.5137696537916, 43.065750246213575), (-89.51374897109265, 43.06575064440223), (-89.51372832234706, 43.06575158532295), (-89.51370773210846, 43.06575306985622), (-89.51368722860653, 43.06575509437905), (-89.51366683761987, 43.06575765797082), (-89.5136465836928, 43.06576075521141), (-89.51362649628543, 43.065764384277), (-89.5136065974854, 43.06576853884945), (-89.51358691674896, 43.065773214404764), (-89.51356747616515, 43.06577840552477), (-89.51354830272959, 43.06578410408715), (-89.5135294197563, 43.0657903028726), (-89.51351085301609, 43.065796995559914), (-89.51349262581903, 43.065804172229576), (-89.51347476147527, 43.06581182296192), (-89.51345728329778, 43.06581993963769), (-89.51344021213879, 43.06582851053901), (-89.5134235737626, 43.065837524844305), (-89.51340738533993, 43.06584697173882), (-89.51339167017589, 43.065856837702604), (-89.5133764491229, 43.065867111017916), (-89.51336173934793, 43.06587777816968), (-89.51334756170088, 43.06588882563993), (-89.51333393334737, 43.065900239013466), (-89.5133208726809, 43.06591200387428), (-89.51330839563678, 43.065924104007976), (-89.513296519381, 43.06593652499937), (-89.51328525862131, 43.065949250635086), (-89.51327462806444, 43.06596226380158), (-89.51326464119207, 43.06597554918658), (-89.51325531148052, 43.06598908787733), (-89.5132466487274, 43.0660028636643), (-89.5132386676381, 43.06601685853393), (-89.51323137555222, 43.06603105447828), (-89.5132247822634, 43.066045432587636), (-89.5132188975679, 43.06605997575229), (-89.51321372880149, 43.066074663264196), (-89.51320928207754, 43.06608947801648), (-89.51320556350544, 43.06610440020212), (-89.51320257674077, 43.06611941091619), (-89.51320032666398, 43.06613448945235), (-89.51319881693328, 43.066149618705765), (-89.51320969301348, 43.066575646515105), (-89.51321013341916, 43.06659119816606), (-89.51321121340874, 43.06660673220641), (-89.5132129329641, 43.06662223603473), (-89.51321529083404, 43.06663769345019), (-89.51321828331876, 43.06665309275417), (-89.51322191039614, 43.06666841864503), (-89.51322616590703, 43.06668365672582), (-89.51323104860425, 43.066698793495966), (-89.51323655110227, 43.066713815459686), (-89.51324267092626, 43.066728709117264), (-89.51324940191705, 43.06674346007191), (-89.51325673668904, 43.06675805482778), (-89.51342850072106, 43.06698545539955)]"
RED CEDAR TRL,"[(-89.50852225112133, 43.06391445182245), (-89.50852279645635, 43.06392602675639), (-89.50852260032677, 43.06393760765013), (-89.50852166146927, 43.063949169301736), (-89.5085199847572, 43.06396068560439), (-89.50851757138372, 43.06397213225441), (-89.50851442744849, 43.06398348224401), (-89.50851056028401, 43.06399471216478), (-89.50850597721887, 43.06400579590823), (-89.50850069049592, 43.064016710062226), (-89.50849470990167, 43.064027430316465), (-89.50848805013291, 43.06403793235698), (-89.5084807246615, 43.0640481936709), (-89.50847274941327, 43.06405819084334), (-89.5084641427731, 43.06406790315788), (-89.50845492435091, 43.06407730809702), (-89.5084451137605, 43.06408638584359), (-89.5084347318408, 43.0640951147791), (-89.50842380189108, 43.064103476883865), (-89.50841234966585, 43.06411145413619), (-89.50840039846304, 43.064119027616144), (-89.50838797526752, 43.0641261811015), (-89.50837510829288, 43.064132899268905), (-89.50836182452505, 43.06413916679624), (-89.50834815463564, 43.06414497015874), (-89.50833412806847, 43.06415029583241), (-89.50831977549879, 43.064155132992916), (-89.50830512882966, 43.06415947081478), (-89.50829021996519, 43.06416329937277), (-89.50827508326753, 43.064166610540056)]"
RED CLOUD LN,"[(-89.37308134765574, 43.15801413279417), (-89.37264466572596, 43.158356701061194), (-89.3726098306016, 43.158382520321204), (-89.37257450762789, 43.15840798292417), (-89.37253870664506, 43.15843308347342), (-89.37250243134537, 43.158457817469696), (-89.37246569033894, 43.15848218041581), (-89.37242849100721, 43.15850616691404), (-89.37239083950148, 43.158529772466125), (-89.37235274443127, 43.15855299347501), (-89.37231421194872, 43.15857582454251), (-89.37227524943393, 43.158598262070946), (-89.37085718441728, 43.15933786513522), (-89.37083484580025, 43.15934918723106), (-89.37081211531734, 43.15936008340511), (-89.37078900773058, 43.15937054466281), (-89.37076553902843, 43.1593805656106), (-89.37074172274177, 43.159390139053635), (-89.37071757731907, 43.15939925869944), (-89.37069311751999, 43.159407918253734), (-89.37066836056275, 43.159416112323534), (-89.37064332243675, 43.15942383461527), (-89.37061801912981, 43.15943108063558), (-89.37059246908976, 43.15943784499193), (-89.37056668830371, 43.15944412409115), (-89.37044527659374, 43.15947448328318)]"
